"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","EDUPUBEXP","TRY","PC_GDP","A","2018",1.122767,
"IND","EDUPUBEXP","TRY","PC_GDP","A","2000",0.8247082,
"IND","EDUPUBEXP","TRY","PC_GDP","A","2005",0.5538228,
"IND","EDUPUBEXP","TRY","PC_GDP","A","2009",1.045973,
"IND","EDUPUBEXP","TRY","PC_GDP","A","2010",1.024662,
"IND","EDUPUBEXP","TRY","PC_GDP","A","2011",1.146996,
"IND","EDUPUBEXP","TRY","PC_GDP","A","2012",1.092967,
"IND","EDUPUBEXP","TRY","PC_GDP","A","2013",0.9572258,
"IDN","EDUPUBEXP","TRY","PC_GDP","A","2008",0.2765503,
"IDN","EDUPUBEXP","TRY","PC_GDP","A","2009",0.386797,
"IDN","EDUPUBEXP","TRY","PC_GDP","A","2010",0.4399521,
"IDN","EDUPUBEXP","TRY","PC_GDP","A","2012",0.5719596,
"IDN","EDUPUBEXP","TRY","PC_GDP","A","2013",0.534495,
"IDN","EDUPUBEXP","TRY","PC_GDP","A","2014",0.4799689,
"IDN","EDUPUBEXP","TRY","PC_GDP","A","2015",0.5143439,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","1995",1.033482,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2000",0.9876555,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2005",0.8411202,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2008",0.7814751,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2009",0.8691714,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2010",0.8366471,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2011",0.8006921,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2012",0.8678544,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2013",0.87118,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2014",0.8313147,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2015",0.8524453,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2016",0.7904103,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2017",0.8034202,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2018",0.7522502,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2008",0.8826576,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2009",1.090647,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2010",0.9717912,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2011",0.8496242,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2012",0.8023063,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2013",0.8241238,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2014",0.8115946,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2015",0.7349676,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2016",0.7366712,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2017",0.5478567,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2018",0.6522307,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2005",0.9416743,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2008",0.9139977,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2009",1.049926,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2010",1.021342,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2011",1.026969,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2012",1.007185,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2013",0.9629069,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2014",0.9118269,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2015",0.8626547,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2016",0.8431632,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2017",0.8536995,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2018",0.8704461,
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2005",0.6510557,
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2008",0.5074386,
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2009",0.5535988,
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2010",0.5566643,
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2011",0.5828435,
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2012",0.5982125,
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2013",0.5904778,
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2014",0.5883498,
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2015",0.5963206,
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2017",0.6009259,
"ZAF","EDUPUBEXP","TRY","PC_GDP","A","2018",0.6484875,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.148902,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.233967,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.173168,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.56379,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.794945,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.492733,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.296525,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.258211,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.205706,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.177648,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.186894,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.222907,
"AUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.2969,
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.993731,
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.071253,
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.979963,
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.980174,
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.988191,
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.94125,
"AUT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.826723,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.882769,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",4.143593,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.152045,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",4.142179,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",4.129149,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.176546,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.183889,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.121513,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",4.053206,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",4.044523,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",4.010981,
"BEL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.972353,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.197672,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.105963,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.209979,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.324768,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.539711,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.414058,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.339135,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.265116,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.197652,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.170711,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.2598,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.259545,
"CAN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.223512,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",2.908916,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.348881,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.469716,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.270408,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.491078,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.431169,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.453234,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.486302,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.415625,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.390923,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.408261,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.278536,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.436761,
"CZE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.685061,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",3.818974,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.920985,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",4.26534,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",4.034499,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.505544,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",4.553352,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",4.133907,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.513423,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.445554,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.674356,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.439779,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.367598,
"DNK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.318589,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",3.887082,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.444729,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.660962,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.557376,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.875,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.907402,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.858106,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.887309,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.878606,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.887987,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.936406,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.819765,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.587321,
"FIN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.580011,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.543367,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.450149,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.639756,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.59918,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.468539,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.443588,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.430057,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.432445,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.391426,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.371855,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.393905,
"FRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.3663,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.835847,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.665563,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.912663,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.794813,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.72631,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.71073,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.678556,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.627931,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.600421,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.601319,
"DEU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.636021,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",2.190137,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.727646,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.216845,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.915507,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.851355,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.716088,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",1.550494,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.422066,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.307809,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.678475,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.626844,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.806387,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.609816,
"HUN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.542985,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",4.441987,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",4.982444,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",4.542077,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.578182,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",4.329823,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",4.380891,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.269856,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.193098,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.317773,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",4.226942,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",4.114562,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",4.316768,
"ISL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",4.425462,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",3.57599,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.724404,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.138448,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.865302,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.310317,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",4.267363,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",4.163473,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.138411,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.812765,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.498454,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.316104,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.302471,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.209005,
"IRL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.162463,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",3.465871,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.994462,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.017665,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.080864,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.158257,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.988701,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.820094,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.767915,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.823629,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.741861,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.774977,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.584027,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.769357,
"ITA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.92714,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.461505,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.679149,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.608668,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.644496,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.576569,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.603858,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.548453,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.449503,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.43134,
"JPN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.381728,
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.046242,
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.968813,
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.031041,
"KOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.128792,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.726634,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.775072,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.474281,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.241764,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.146231,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.763935,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.888105,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.796052,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.52155,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.597338,
"LUX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.736333,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",2.67717,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.700884,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.16913,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.99979,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.15824,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.220531,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.211515,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.159139,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.207956,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.187732,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.197432,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.010011,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.834662,
"MEX","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.622308,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",2.647779,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.698587,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.090178,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.947598,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.282035,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.275288,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.192121,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.214088,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.27888,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.147402,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.145448,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.105544,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.030706,
"NLD","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.015791,
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.072038,
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.014354,
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.911295,
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.937914,
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.853406,
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.791977,
"NZL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.732329,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",4.916183,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",4.923635,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",4.891086,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",4.613819,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.99576,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",4.871195,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",4.739211,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.608714,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.69368,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.509178,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",4.624124,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",4.602994,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",4.654998,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",4.634335,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",3.472633,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.622087,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.641232,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.388589,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.37733,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.356354,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.156352,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.116636,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.084816,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.054413,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.926059,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.888747,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.762001,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.796166,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",3.449872,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.71078,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.571123,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.263295,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.824104,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.739345,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.559069,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.544757,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.77022,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.59064,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.394184,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.358174,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.548018,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.314437,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",2.968009,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.57638,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.406744,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.137078,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.511318,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.613878,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.380733,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.314334,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.410406,
